id,event_id,log_name,source,message,timestamp,category,severity,description,recommended_action
57649,1801,System,Microsoft-Windows-TPM-WMI,"Secure Boot CA/keys need to be updated. This device signature information is included here.
DeviceAttributes: FirmwareManufacturer:AMI;FirmwareVersion:F.02;OEMModelBaseBoard:8C2F;OEMManufacturerName:HP;OSArchitecture:amd64;
BucketId: c840f4def6d85ade5d012f5db6ef4dadeff839bc8eb6264117fa8ac11f14c730
BucketConfidenceLevel: 
UpdateType: 0
HResult: The operation completed successfully.",2026-01-27T19:23:28,,,,
57650,1796,System,Microsoft-Windows-TPM-WMI,"The Secure Boot update failed to update a Secure Boot variable with error Unknown HResult Error code: 0x800700c1. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931",2026-01-27T19:23:29,,,,
57651,7040,System,Service Control Manager,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.,2026-01-27T19:27:08,,,,
57652,44,System,Microsoft-Windows-WindowsUpdateClient,Windows Update started downloading an update.,2026-01-27T19:29:12,,,,
57653,7040,System,Service Control Manager,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.,2026-01-27T19:29:16,,,,
57654,43,System,Microsoft-Windows-WindowsUpdateClient,Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.443.871.0) - Current Channel (Broad),2026-01-27T19:29:25,,,,
57655,19,System,Microsoft-Windows-WindowsUpdateClient,Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.443.871.0) - Current Channel (Broad),2026-01-27T19:29:32,,,,
57656,16,System,Microsoft-Windows-Kernel-General,The access history in hive \??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat was cleared updating 0 keys and creating 0 modified pages.,2026-01-27T19:59:19,,,,
57657,7040,System,Service Control Manager,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.,2026-01-27T19:59:21,,,,
57658,158,System,Microsoft-Windows-Time-Service,The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.,2026-01-27T20:00:49,,,,
57659,16,System,Microsoft-Windows-Kernel-General,The access history in hive \??\C:\Windows\System32\config\components was cleared updating 38 keys and creating 10 modified pages.,2026-01-27T20:01:22,,,,
57660,7040,System,Service Control Manager,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.,2026-01-27T20:02:59,,,,
57661,158,System,Microsoft-Windows-Time-Service,The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.,2026-01-27T20:18:09,,,,
57662,2,System,Microsoft-Windows-IsolatedUserMode,Secure Trustlet Id 0 and Pid 0 stopped with status STATUS_SUCCESS.,2026-01-27T20:18:37,,,,
57663,5,System,Microsoft-Windows-IsolatedUserMode,Secure Trustlet NULL Id 0 and Pid 0 started with status STATUS_SUCCESS.,2026-01-27T20:18:37,,,,
57664,17,System,TPM,The Trusted Platform Module (TPM) hardware failed to execute a TPM command.,2026-01-27T20:18:37,,,,
57665,17,System,TPM,The Trusted Platform Module (TPM) hardware failed to execute a TPM command.,2026-01-27T20:18:37,,,,
57666,17,System,TPM,The Trusted Platform Module (TPM) hardware failed to execute a TPM command.,2026-01-27T20:18:37,,,,
57667,105,System,Microsoft-Windows-Kernel-Power,Power source change.,2026-01-27T20:24:58,,,,
57668,105,System,Microsoft-Windows-Kernel-Power,Power source change.,2026-01-27T20:25:01,,,,
57669,105,System,Microsoft-Windows-Kernel-Power,Power source change.,2026-01-27T20:30:51,,,,
57670,105,System,Microsoft-Windows-Kernel-Power,Power source change.,2026-01-27T20:30:53,,,,
57671,158,System,Microsoft-Windows-Time-Service,The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.,2026-01-27T20:35:13,,,,
57672,158,System,Microsoft-Windows-Time-Service,The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.,2026-01-27T20:52:17,,,,
57673,158,System,Microsoft-Windows-Time-Service,The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.,2026-01-27T21:09:21,,,,
57674,10016,System,Microsoft-Windows-DistributedCOM,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user RishithLaptop\rishi SID (S-1-5-21-2141169005-145380921-2240613088-1001) from address LocalHost (Using LRPC) running in the application container MicrosoftWindows.Client.WebExperience_525.31002.150.0_x64__cw5n1h2txyewy SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",2026-01-27T21:18:33,COM / Permissions,Medium,DCOM permission issue detected.,
57675,10016,System,Microsoft-Windows-DistributedCOM,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user RishithLaptop\rishi SID (S-1-5-21-2141169005-145380921-2240613088-1001) from address LocalHost (Using LRPC) running in the application container AD2F1837.OMENCommandCenter_1101.2512.8.0_x64__v10z8vjag6ke6 SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",2026-01-27T22:44:37,COM / Permissions,Medium,DCOM permission issue detected.,
57676,17,System,TPM,The Trusted Platform Module (TPM) hardware failed to execute a TPM command.,2026-01-27T22:44:41,,,,
57677,17,System,TPM,The Trusted Platform Module (TPM) hardware failed to execute a TPM command.,2026-01-27T22:44:41,,,,
57678,17,System,TPM,The Trusted Platform Module (TPM) hardware failed to execute a TPM command.,2026-01-27T22:44:41,,,,
57679,7040,System,Service Control Manager,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.,2026-01-27T22:44:45,,,,
57680,7040,System,Service Control Manager,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.,2026-01-27T22:46:50,,,,
57681,12,System,Microsoft-Windows-Kernel-General,The operating system started at system time ?2026?-?01?-?28T14:08:47.500000000Z.,2026-01-28T19:38:47,,,,
57682,153,System,Microsoft-Windows-Kernel-Boot,"Virtualization-based security (policies: VBS Enabled,VSM Required,Hvci,Boot Chain Signer Soft Enforced) is enabled due to VBS registry configuration.",2026-01-28T19:38:47,,,,
57683,29,System,Microsoft-Windows-Kernel-Boot,Windows failed fast startup with error status 0xC00000D4.,2026-01-28T19:38:47,,,,
57684,18,System,Microsoft-Windows-Kernel-Boot,There are 0x1 boot options on this system.,2026-01-28T19:38:47,,,,
57685,32,System,Microsoft-Windows-Kernel-Boot,The bootmgr spent 0 ms waiting for user input.,2026-01-28T19:38:47,,,,
57686,18,System,Microsoft-Windows-Kernel-Boot,There are 0x1 boot options on this system.,2026-01-28T19:38:47,,,,
57687,32,System,Microsoft-Windows-Kernel-Boot,The bootmgr spent 0 ms waiting for user input.,2026-01-28T19:38:47,,,,
57688,20,System,Microsoft-Windows-Kernel-Boot,The last shutdown's success status was true. The last boot's success status was true.,2026-01-28T19:38:47,Windows Update,High,Windows update installation failed.,
57689,238,System,Microsoft-Windows-Kernel-Boot,EFI time zone bias: -330. Daylight flags: 0. Firmware time: ?2026?-?01?-?28T14:08:46.000000000Z.,2026-01-28T19:38:47,,,,
57690,25,System,Microsoft-Windows-Kernel-Boot,The boot menu policy was 0x1.,2026-01-28T19:38:47,Windows Update,Info,Windows update installed successfully.,
57691,27,System,Microsoft-Windows-Kernel-Boot,The boot type was 0x0.,2026-01-28T19:38:47,,,,
57692,30,System,Microsoft-Windows-Kernel-Boot,The firmware reported boot metrics.,2026-01-28T19:38:47,,,,
57693,1,System,Microsoft-Windows-Hyper-V-Hypervisor,Hypervisor successfully started.,2026-01-28T19:38:47,,,,
57694,2,System,Microsoft-Windows-Hyper-V-Hypervisor,Hypervisor scheduler type is 0x4.,2026-01-28T19:38:47,,,,
57695,129,System,Microsoft-Windows-Hyper-V-Hypervisor,"Hypervisor initialized I/O remapping.

Hardware present: true
Hardware enabled: true
Policy: 0x0
Enabled features: 0x34A
Internal information: 0x0
Problems: 0x0
Additional information: 0x0",2026-01-28T19:38:47,,,,
57696,156,System,Microsoft-Windows-Hyper-V-Hypervisor,"Hypervisor configured mitigations for CVE-2018-3646 for virtual machines.

Processor not affected: false
Processor family not affected: false
Processor supports cache flush: false
HyperThreading enabled: true
Parent hypervisor applies mitigations: false
Mitigations disabled by bcdedit: false
Mitigations enabled: true
Cache flush needed: false
",2026-01-28T19:38:47,,,,
57697,165,System,Microsoft-Windows-Hyper-V-Hypervisor,"Hypervisor configured mitigations for CVE-2019-11091, CVE-2018-12126, CVE-2018-12127, CVE-2018-12130 for virtual machines.

Processor not affected: false
Processor family not affected: false
Processor supports microarchitectural buffer flush: false
Buffer flush needed: false
",2026-01-28T19:38:47,,,,
57698,6008,System,EventLog,The previous system shutdown at 22:38:28 on ?27/?01/?2026 was unexpected.,2026-01-28T19:39:04,Unexpected Shutdown,Critical,Previous system shutdown was unexpected.,Analyze crash logs
57699,6009,System,EventLog,Microsoft (R) Windows (R) 10.00. 22631  Multiprocessor Free.,2026-01-28T19:39:04,,,,
57700,6005,System,EventLog,The Event log service was started.,2026-01-28T19:39:04,Boot & Power,Info,The Event Log service was started (system boot).,
57701,6013,System,EventLog,The system uptime is 16 seconds.,2026-01-28T19:39:04,,,,
57702,3,System,Microsoft-Windows-IsolatedUserMode,"Secure Kernel started with status STATUS_SUCCESS and flags HvciEnabled,HvciStrictMode.",2026-01-28T19:38:47,,,,
57703,20,System,Microsoft-Windows-Kernel-General,"The leap second configuration has been updated.
Reason: Leap second data initialized from registry during boot
Leap seconds enabled: true
New leap second count: 0
Old leap second count: 0",2026-01-28T19:38:47,Windows Update,High,Windows update installation failed.,
57704,16,System,Microsoft-Windows-HAL,The iommu fault reporting has been initialized.,2026-01-28T19:38:47,,,,
57705,6,System,Microsoft-Windows-FilterManager,"File System Filter 'FileInfo' (10.0, ?2079?-?02?-?27T03:33:00.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:38:48,,,,
57706,6,System,Microsoft-Windows-FilterManager,"File System Filter 'Wof' (10.0, ?2024?-?12?-?13T12:00:03.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:38:48,,,,
57707,6,System,Microsoft-Windows-FilterManager,"File System Filter 'WdFilter' (10.0, ?2002?-?03?-?11T11:03:07.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:38:48,,,,
57708,98,System,Microsoft-Windows-Ntfs,Volume D: (\Device\HarddiskVolume5) is healthy.  No action is needed.,2026-01-28T19:38:48,Volume Shadow Copy,High,Volume Shadow Copy Service encountered errors.,
57709,98,System,Microsoft-Windows-Ntfs,Volume C: (\Device\HarddiskVolume3) is healthy.  No action is needed.,2026-01-28T19:38:52,Volume Shadow Copy,High,Volume Shadow Copy Service encountered errors.,
57710,6,System,Microsoft-Windows-FilterManager,"File System Filter 'FileCrypt' (10.0, ?1983?-?08?-?19T08:28:35.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:38:52,,,,
57711,6,System,Microsoft-Windows-FilterManager,"File System Filter 'UCPD' (10.0, ?1979?-?01?-?22T04:31:06.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:38:52,,,,
57712,7036,System,VfpExt,The  service entered the Driver load start state.,2026-01-28T19:38:52,,,,
57713,7036,System,VfpExt,The  service entered the Driver load complete state.,2026-01-28T19:38:52,,,,
57714,6,System,Microsoft-Windows-FilterManager,"File System Filter 'npsvctrig' (10.0, ?1979?-?12?-?19T21:42:41.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:38:52,,,,
57715,125,System,Microsoft-Windows-Kernel-Power,"ACPI thermal zone \_TZ.THRM has been enumerated.             
_PSV = 378K             
_TC1 = 2             
_TC2 = 3             
_TSP = 3000ms             
_AC0 = 0K             
_AC1 = 0K             
_AC2 = 0K             
_AC3 = 0K             
_AC4 = 0K             
_AC5 = 0K             
_AC6 = 0K             
_AC7 = 0K             
_AC8 = 0K             
_AC9 = 0K             
_CRT = 528K             
_HOT = 388K             
minimum throttle = 0             
_CR3 = 0K",2026-01-28T19:38:52,,,,
57716,125,System,Microsoft-Windows-Kernel-Power,"ACPI thermal zone \_TZ.TZ01 has been enumerated.             
_PSV = 0K             
_TC1 = 1             
_TC2 = 2             
_TSP = 2000ms             
_AC0 = 0K             
_AC1 = 0K             
_AC2 = 0K             
_AC3 = 0K             
_AC4 = 0K             
_AC5 = 0K             
_AC6 = 0K             
_AC7 = 0K             
_AC8 = 0K             
_AC9 = 0K             
_CRT = 383K             
_HOT = 0K             
minimum throttle = 0             
_CR3 = 0K",2026-01-28T19:38:52,,,,
57717,41,System,Microsoft-Windows-Kernel-Power,"The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.",2026-01-28T19:38:52,Boot & Power,Critical,System rebooted without a clean shutdown.,
57718,98,System,Microsoft-Windows-Ntfs,Volume \\?\Volume{54719ad5-9f0c-4a4a-ac0f-e4e6b6145eac} (\Device\HarddiskVolume4) is healthy.  No action is needed.,2026-01-28T19:38:53,Volume Shadow Copy,High,Volume Shadow Copy Service encountered errors.,
57719,24,System,Microsoft-Windows-Kernel-General,The time zone information was refreshed with exit reason 0. Current time zone bias is -330.,2026-01-28T19:38:53,Windows Update,Medium,Windows update was rolled back.,
57720,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 135
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57721,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 1 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 135
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57722,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 139
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57723,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 139
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57724,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 147
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57725,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 147
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57726,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 160
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57727,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 160
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57728,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 8 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 143
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57729,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 9 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 143
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57730,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 160
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57731,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 160
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57732,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 12 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 155
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57733,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 13 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 155
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57734,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 14 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 151
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57735,55,System,Microsoft-Windows-Kernel-Processor-Power,"Processor 15 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (LPI) States (3 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 3801
Maximum performance percentage: 151
Minimum performance percentage: 28
Minimum throttle percentage: 11",2026-01-28T19:38:55,File System Corruption,Critical,The file system structure on the disk is corrupt.,Run chkdsk and escalate
57736,521,System,Microsoft-Windows-Kernel-Power,Active battery count change.,2026-01-28T19:38:55,,,,
57737,521,System,Microsoft-Windows-Kernel-Power,Active battery count change.,2026-01-28T19:38:55,,,,
57738,18,System,BTHUSB,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during start-up.,2026-01-28T19:39:01,,,,
57739,14,System,Microsoft-Windows-Wininit,"Credential Guard configuration:

Registry Configuration: 0x2
Test Configuration: 0
Auto Enablement: 1",2026-01-28T19:39:03,,,,
57740,5,System,Microsoft-Windows-IsolatedUserMode,Secure Trustlet NULL Id 0 and Pid 0 started with status STATUS_SUCCESS.,2026-01-28T19:39:03,,,,
57741,1,System,Microsoft-Windows-IsolatedUserMode,Secure Trustlet \??\C:\Windows\system32\lsaiso.exe Id 1 and Pid 1480 started with status STATUS_SUCCESS.,2026-01-28T19:39:03,,,,
57742,18,System,Microsoft-Windows-Wininit,VBS Key Isolation was started and will protect VSM-isolated keys.,2026-01-28T19:39:03,,,,
57743,267,System,Win32k,Touch/Touchpad Hardware Quality Assurance verification succeeded.,2026-01-28T19:39:03,,,,
57744,6156,System,LsaSrv,"Virtualization Based Security for Credential Guard auto enablement status.

Hardware Requirements:	1
Domain Joined:	0
Azure AD Joined:	0",2026-01-28T19:39:03,,,,
57745,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: negoexts",2026-01-28T19:39:03,,,,
57746,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: kerberos",2026-01-28T19:39:03,,,,
57747,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: msv1_0",2026-01-28T19:39:03,,,,
57748,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: tspkg",2026-01-28T19:39:03,,,,
57749,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: pku2u",2026-01-28T19:39:03,,,,
57750,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: cloudap",2026-01-28T19:39:03,,,,
57751,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: wdigest",2026-01-28T19:39:03,,,,
57752,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: schannel",2026-01-28T19:39:03,,,,
57753,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: sfapm",2026-01-28T19:39:03,,,,
57754,5,System,Microsoft-Windows-IsolatedUserMode,Secure Trustlet NULL Id 0 and Pid 0 started with status STATUS_SUCCESS.,2026-01-28T19:39:03,,,,
57755,6155,System,LsaSrv,"LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.

PackageName: msv1_0",2026-01-28T19:39:03,,,,
57756,16962,System,Microsoft-Windows-Directory-Services-SAM,"Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.",2026-01-28T19:39:03,,,,
57757,16977,System,Microsoft-Windows-Directory-Services-SAM,"The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
",2026-01-28T19:39:03,,,,
57758,16983,System,Microsoft-Windows-Directory-Services-SAM,"The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
",2026-01-28T19:39:03,,,,
57759,50036,System,Microsoft-Windows-Dhcp-Client,DHCPv4 client service is started,2026-01-28T19:39:03,,,,
57760,50103,System,Microsoft-Windows-Dhcp-Client,DHCPv4 client registered for shutdown notification,2026-01-28T19:39:03,,,,
57761,50036,System,Microsoft-Windows-Dhcp-Client,DHCPv4 client service is started,2026-01-28T19:39:03,,,,
57762,51046,System,Microsoft-Windows-DHCPv6-Client,DHCPv6 client service is started,2026-01-28T19:39:03,,,,
57763,6,System,Microsoft-Windows-FilterManager,"File System Filter 'bfs' (10.0, ?2058?-?11?-?11T23:16:45.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:39:03,,,,
57764,6,System,Microsoft-Windows-FilterManager,"File System Filter 'wcifs' (10.0, ?2039?-?07?-?21T11:38:45.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:39:03,,,,
57765,6,System,Microsoft-Windows-FilterManager,"File System Filter 'luafv' (10.0, ?2016?-?04?-?07T22:55:49.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:39:03,,,,
57766,6,System,Microsoft-Windows-FilterManager,"File System Filter 'CldFlt' (10.0, ?2100?-?10?-?03T17:21:15.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:39:03,,,,
57767,1,System,Microsoft-Windows-FilterManager,"File System Filter 'CldFlt' (Version 10.0, ?2100?-?10?-?03T17:21:15.000000000Z) unloaded successfully.",2026-01-28T19:39:03,,,,
57768,6,System,Microsoft-Windows-FilterManager,"File System Filter 'CldFlt' (10.0, ?2100?-?10?-?03T17:21:15.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:39:03,,,,
57769,6,System,Microsoft-Windows-FilterManager,"File System Filter 'storqosflt' (10.0, ?2100?-?01?-?10T03:00:08.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:39:03,,,,
57770,6,System,Microsoft-Windows-FilterManager,"File System Filter 'bindflt' (10.0, ?2037?-?02?-?24T08:12:04.000000000Z) has successfully loaded and registered with Filter Manager.",2026-01-28T19:39:03,,,,
57771,267,System,Win32k,Touch/Touchpad Hardware Quality Assurance verification succeeded.,2026-01-28T19:39:04,,,,
57772,7001,System,Microsoft-Windows-Winlogon,User Log-on Notification for Customer Experience Improvement Program,2026-01-28T19:39:04,Dependency Failure,High,A service failed to start due to dependency failure.,Start dependency services
57773,16,System,Microsoft-Windows-Kernel-General,The access history in hive \??\C:\Users\rishi\ntuser.dat was cleared updating 13392 keys and creating 1845 modified pages.,2026-01-28T19:39:04,,,,
57774,16,System,Microsoft-Windows-Kernel-General,The access history in hive \??\C:\Users\rishi\AppData\Local\Microsoft\Windows\UsrClass.dat was cleared updating 23172 keys and creating 2316 modified pages.,2026-01-28T19:39:04,,,,
57775,277,System,Microsoft-Windows-Hyper-V-VmSwitch,"vmswitch.sys build 22621.amd64.ni_release_svc_prod1, debug false, official true, 1 1",2026-01-28T19:39:04,,,,
57776,112,System,Microsoft-Windows-HttpService,"Attempted to reserve URL http://*:5357/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18",2026-01-28T19:39:04,,,,
